id,shipment_id,type,occurred_at,source,event_id,recorded_at
1351,271,BOOKED,2026-03-30 06:52:00+00,CARRIER_EDI,04551368-180b-4fea-98dc-db9aadf74848,2026-09-10 09:23:18.966662+00
1352,271,DEPARTED_ORIGIN,2026-04-02 07:01:00+00,CARRIER_EDI,55657dcf-9c2e-4f3b-944e-b6e757b5342c,2026-09-10 09:23:18.966662+00
1353,271,ARRIVED_DEST_PORT,2026-04-17 09:47:00+00,CARRIER_EDI,729135f2-923c-4891-84b0-5470252f6568,2026-09-10 09:23:18.966662+00
1354,271,CUSTOMS_CLEARED,2026-04-21 17:54:00+00,CARRIER_EDI,c7feb232-0a47-483e-ac14-9932cbb52b2a,2026-09-10 09:23:18.966662+00
1355,271,RECEIVED_FC,2026-04-25 09:09:00+00,WMS,730b71c1-574b-4073-bc41-1a959f1db4cc,2026-09-10 09:23:18.966662+00
1356,272,BOOKED,2026-06-11 16:20:00+00,CARRIER_EDI,0c210574-f213-4e94-aef1-2fa9b84d41fd,2026-09-10 09:23:18.966662+00
1357,272,DEPARTED_ORIGIN,2026-06-16 12:50:00+00,CARRIER_EDI,42184d35-9549-46b9-b5f3-116517cdab2d,2026-09-10 09:23:18.966662+00
1358,272,ARRIVED_DEST_PORT,2026-07-11 17:39:00+00,CARRIER_EDI,1a1e6326-bb83-4ab6-b3ea-1394fac04f83,2026-09-10 09:23:18.966662+00
1359,272,CUSTOMS_CLEARED,2026-07-13 15:48:00+00,CARRIER_EDI,aef5660e-a076-4ee2-b819-2eb3ef7cdffb,2026-09-10 09:23:18.966662+00
1360,272,RECEIVED_FC,2026-07-15 14:31:00+00,WMS,0358e3de-6539-47ed-a65f-3a1ba7677468,2026-09-10 09:23:18.966662+00
1361,273,BOOKED,2025-11-14 16:28:00+00,CARRIER_EDI,8e0bc18c-14b9-490b-9f63-ad6c9c6f227c,2026-09-10 09:23:18.966662+00
1362,273,DEPARTED_ORIGIN,2025-11-17 12:33:00+00,CARRIER_EDI,4e0a5920-fb92-4598-a87e-e22d80d44422,2026-09-10 09:23:18.966662+00
1363,273,ARRIVED_DEST_PORT,2025-11-28 07:01:00+00,CARRIER_EDI,7e369f0c-e3c1-4651-aab6-2706ffb2ce60,2026-09-10 09:23:18.966662+00
1364,273,CUSTOMS_CLEARED,2025-11-30 08:59:00+00,CARRIER_EDI,eabc2e3d-8643-41dc-8ad2-a2b671c3b675,2026-09-10 09:23:18.966662+00
1365,273,RECEIVED_FC,2025-12-05 17:12:00+00,WMS,79627cc4-a7d8-445b-bd88-f22878928c74,2026-09-10 09:23:18.966662+00
1366,274,BOOKED,2026-06-26 08:41:00+00,CARRIER_EDI,ee8b876c-eda5-4ce2-aefb-71d92c551ad4,2026-09-10 09:23:18.966662+00
1367,274,DEPARTED_ORIGIN,2026-06-30 13:19:00+00,CARRIER_EDI,ac418935-4422-4149-881b-fd827f6a2349,2026-09-10 09:23:18.966662+00
1368,274,ARRIVED_DEST_PORT,2026-07-26 12:10:00+00,CARRIER_EDI,2a5a29ae-1343-4560-a243-830c610144f4,2026-09-10 09:23:18.966662+00
1369,274,CUSTOMS_CLEARED,2026-07-28 17:22:00+00,CARRIER_EDI,c47af1ff-334c-4474-a4d3-a743ce83f4c3,2026-09-10 09:23:18.966662+00
1370,274,RECEIVED_FC,2026-08-01 17:20:00+00,WMS,9f0c0202-a7c1-45f9-b1e0-371cbd3d07f1,2026-09-10 09:23:18.966662+00
1371,275,BOOKED,2026-01-14 08:10:00+00,CARRIER_EDI,4afc7523-1eee-4f46-8d33-c7f593dceae6,2026-09-10 09:23:18.966662+00
1372,275,DEPARTED_ORIGIN,2026-01-18 14:03:00+00,CARRIER_EDI,27314050-b774-4875-b795-d2402087a95a,2026-09-10 09:23:18.966662+00
1373,275,ARRIVED_DEST_PORT,2026-02-02 09:53:00+00,CARRIER_EDI,ede0bc11-68d1-46e2-91d2-00d390b8fec0,2026-09-10 09:23:18.966662+00
1374,275,CUSTOMS_CLEARED,2026-02-03 13:12:00+00,CARRIER_EDI,a3d42286-6782-431c-8792-6b917f12f438,2026-09-10 09:23:18.966662+00
1375,275,RECEIVED_FC,2026-02-09 12:49:00+00,WMS,76db5bc6-f0f5-4256-bc98-250b1b203238,2026-09-10 09:23:18.966662+00
1376,276,BOOKED,2025-10-16 12:49:00+00,CARRIER_EDI,017d387f-755a-4838-9880-bfe46de6c689,2026-09-10 09:23:18.966662+00
1377,276,DEPARTED_ORIGIN,2025-10-19 14:38:00+00,CARRIER_EDI,791bda96-0c27-4a46-847e-b453c6bacb33,2026-09-10 09:23:18.966662+00
1378,276,ARRIVED_DEST_PORT,2025-11-24 07:15:00+00,CARRIER_EDI,7818631f-a198-4434-a47d-72aefedbe1c9,2026-09-10 09:23:18.966662+00
1379,276,CUSTOMS_CLEARED,2025-11-28 09:14:00+00,CARRIER_EDI,6425e438-2b38-42be-a7e4-257b0e933ce8,2026-09-10 09:23:18.966662+00
1380,276,RECEIVED_FC,2025-12-04 12:24:00+00,WMS,76c53d18-f2e1-409d-8a24-c3c069d862c2,2026-09-10 09:23:18.966662+00
1381,277,BOOKED,2025-09-23 10:59:00+00,CARRIER_EDI,17672242-4b9b-464f-a1a9-abd9ad547432,2026-09-10 09:23:18.966662+00
1382,277,DEPARTED_ORIGIN,2025-09-28 09:06:00+00,CARRIER_EDI,169b910e-09a2-4029-adc7-268b6cce8f33,2026-09-10 09:23:18.966662+00
1383,277,ARRIVED_DEST_PORT,2025-10-18 15:57:00+00,CARRIER_EDI,206445b7-e410-4a2b-a3bd-822641865f2b,2026-09-10 09:23:18.966662+00
1384,277,CUSTOMS_CLEARED,2025-10-22 10:00:00+00,CARRIER_EDI,71ef07c0-3a4f-4d9f-8464-f0f02878c0e6,2026-09-10 09:23:18.966662+00
1385,277,RECEIVED_FC,2025-10-25 17:05:00+00,WMS,551cbab2-69fa-4433-8f28-9025b5b0632d,2026-09-10 09:23:18.966662+00
1386,278,BOOKED,2026-08-11 09:32:00+00,CARRIER_EDI,29561d6d-4b36-466a-b91f-5eaeb5a6aba0,2026-09-10 09:23:18.966662+00
1387,278,DEPARTED_ORIGIN,2026-08-17 11:07:00+00,CARRIER_EDI,1d9f92fc-adf7-4d29-a19e-0ecb8ff9fa48,2026-09-10 09:23:18.966662+00
1388,278,ARRIVED_DEST_PORT,2026-08-31 09:23:00+00,CARRIER_EDI,a9755497-71c1-4275-b84b-f6e4e408595d,2026-09-10 09:23:18.966662+00
1389,278,CUSTOMS_CLEARED,2026-09-02 16:18:00+00,CARRIER_EDI,0406db5b-ba56-4c85-8c86-ae9835ae2ff6,2026-09-10 09:23:18.966662+00
1390,278,RECEIVED_FC,2026-09-07 08:58:00+00,WMS,0894aacf-3f1a-4789-a30e-065487a612d0,2026-09-10 09:23:18.966662+00
1391,279,BOOKED,2026-03-18 09:30:00+00,CARRIER_EDI,3cde32f6-7811-4d74-b503-c717546813d9,2026-09-10 09:23:18.966662+00
1392,279,DEPARTED_ORIGIN,2026-03-24 06:33:00+00,CARRIER_EDI,a878e980-27cc-45a5-90ca-f16c48768e20,2026-09-10 09:23:18.966662+00
1393,279,ARRIVED_DEST_PORT,2026-04-10 16:03:00+00,CARRIER_EDI,54581e01-5db2-4fc8-a14f-ddaae9e821c2,2026-09-10 09:23:18.966662+00
1394,279,CUSTOMS_CLEARED,2026-04-13 07:40:00+00,CARRIER_EDI,371a89fb-9565-4386-9817-7e7ec7184d82,2026-09-10 09:23:18.966662+00
1395,279,RECEIVED_FC,2026-04-17 17:45:00+00,WMS,8a8086db-b231-487e-b7f2-634f84f1e069,2026-09-10 09:23:18.966662+00
1396,280,BOOKED,2026-07-25 14:56:00+00,CARRIER_EDI,e1fa0ec7-78ed-474d-aee9-881ce5adddce,2026-09-10 09:23:18.966662+00
1397,280,DEPARTED_ORIGIN,2026-07-31 17:40:00+00,CARRIER_EDI,98c3382a-4fba-4131-83bc-bec21e57f8f1,2026-09-10 09:23:18.966662+00
1398,280,ARRIVED_DEST_PORT,2026-08-30 14:41:00+00,CARRIER_EDI,997e0add-22ba-4b35-8cf0-57490bf047f4,2026-09-10 09:23:18.966662+00
1399,280,CUSTOMS_CLEARED,2026-08-31 10:17:00+00,CARRIER_EDI,af5f6cd9-4dde-40c5-b97a-849ed5453b93,2026-09-10 09:23:18.966662+00
1400,280,RECEIVED_FC,2026-09-02 09:55:00+00,WMS,de366688-51b9-40d2-bce4-1da518445fe3,2026-09-10 09:23:18.966662+00
1401,281,BOOKED,2025-12-20 16:04:00+00,CARRIER_EDI,7abac189-a6d3-4e78-a084-0eeab1c46266,2026-09-10 09:23:18.966662+00
1402,281,DEPARTED_ORIGIN,2025-12-24 06:38:00+00,CARRIER_EDI,2460d9d8-27d0-484c-84a6-9068fa5dae76,2026-09-10 09:23:18.966662+00
1403,281,ARRIVED_DEST_PORT,2026-01-13 15:55:00+00,CARRIER_EDI,9b88d601-4d7a-4285-98fa-8de319c3ece7,2026-09-10 09:23:18.966662+00
1404,281,CUSTOMS_CLEARED,2026-01-15 06:49:00+00,CARRIER_EDI,d8baa544-3947-45b3-837c-565bebd1c63f,2026-09-10 09:23:18.966662+00
1405,281,RECEIVED_FC,2026-01-19 16:28:00+00,WMS,47540327-4c8e-4b8c-945e-4f2d014bfaee,2026-09-10 09:23:18.966662+00
1406,282,BOOKED,2026-02-16 08:38:00+00,CARRIER_EDI,e1491b62-7658-4ecd-95b3-6204e2295e20,2026-09-10 09:23:18.966662+00
1407,282,DEPARTED_ORIGIN,2026-02-20 16:36:00+00,CARRIER_EDI,9d195243-73df-4e77-8e0f-0b1491b1d8b4,2026-09-10 09:23:18.966662+00
1408,282,ARRIVED_DEST_PORT,2026-03-31 16:42:00+00,CARRIER_EDI,8a70a475-c4b1-4f79-968e-49ada8a119c2,2026-09-10 09:23:18.966662+00
1409,282,CUSTOMS_CLEARED,2026-04-04 10:25:00+00,CARRIER_EDI,f8f38d42-26bb-478f-a3b4-8ded6f1b2560,2026-09-10 09:23:18.966662+00
1410,282,RECEIVED_FC,2026-04-10 06:52:00+00,WMS,cf894694-3a76-4b43-8651-930645ad2aec,2026-09-10 09:23:18.966662+00
1411,283,BOOKED,2026-06-30 13:32:00+00,CARRIER_EDI,0485387e-e5c1-46b2-bf00-4e14989dcd8c,2026-09-10 09:23:18.966662+00
1412,283,DEPARTED_ORIGIN,2026-07-05 11:32:00+00,CARRIER_EDI,994f4fde-6d64-4970-aa8c-df211e6171df,2026-09-10 09:23:18.966662+00
1413,283,ARRIVED_DEST_PORT,2026-07-22 12:11:00+00,CARRIER_EDI,e700c650-f2fa-4003-9c04-ba9b8c3e299d,2026-09-10 09:23:18.966662+00
1414,283,CUSTOMS_CLEARED,2026-07-26 17:12:00+00,CARRIER_EDI,5b4e47f7-734d-4f22-984d-004c7155f856,2026-09-10 09:23:18.966662+00
1415,283,RECEIVED_FC,2026-07-29 08:18:00+00,WMS,1157513f-b693-4415-a0ca-ab49e4f2a393,2026-09-10 09:23:18.966662+00
1416,284,BOOKED,2026-07-17 15:03:00+00,CARRIER_EDI,cd6e528d-3cb2-41c6-8008-367a9b1ed7e3,2026-09-10 09:23:18.966662+00
1417,284,DEPARTED_ORIGIN,2026-07-21 14:36:00+00,CARRIER_EDI,4df36ded-72c7-47cf-bd9d-598e7e5fe81a,2026-09-10 09:23:18.966662+00
1418,284,ARRIVED_DEST_PORT,2026-08-10 08:17:00+00,CARRIER_EDI,00b1d4b2-a00e-4704-be4f-301640ad5634,2026-09-10 09:23:18.966662+00
1419,284,CUSTOMS_CLEARED,2026-08-13 17:40:00+00,CARRIER_EDI,3b944105-dff8-433c-a0f3-8edc178bf414,2026-09-10 09:23:18.966662+00
1420,284,RECEIVED_FC,2026-08-18 12:04:00+00,WMS,e1e5628a-8698-47f2-941d-ffd2e34f04b1,2026-09-10 09:23:18.966662+00
1421,285,BOOKED,2026-08-02 08:17:00+00,CARRIER_EDI,702450da-3f25-4156-9d5c-8e661c72e3f6,2026-09-10 09:23:18.966662+00
1422,285,DEPARTED_ORIGIN,2026-08-09 16:54:00+00,CARRIER_EDI,2cc669ed-25ea-422c-8214-cf70613bc69a,2026-09-10 09:23:18.966662+00
1423,285,ARRIVED_DEST_PORT,2026-08-29 09:20:00+00,CARRIER_EDI,db69a13d-d8de-428a-98c6-02411980c8c8,2026-09-10 09:23:18.966662+00
1424,285,CUSTOMS_CLEARED,2026-08-31 16:45:00+00,CARRIER_EDI,6d8a2773-3d56-4a2b-9373-9c10e3595919,2026-09-10 09:23:18.966662+00
1425,285,RECEIVED_FC,2026-09-06 14:34:00+00,WMS,576216b2-74ac-4aaf-8ac2-ce0d204b8c86,2026-09-10 09:23:18.966662+00
1426,286,BOOKED,2026-08-04 08:48:00+00,CARRIER_EDI,abc4d7ef-07d3-4613-8cac-9aeeb7f431ed,2026-09-10 09:23:18.966662+00
1427,286,DEPARTED_ORIGIN,2026-08-08 08:19:00+00,CARRIER_EDI,6a2f5cab-3040-4fa6-aa51-cd543af65850,2026-09-10 09:23:18.966662+00
1428,286,ARRIVED_DEST_PORT,2026-08-24 07:28:00+00,CARRIER_EDI,eb230370-f786-43c3-a891-8542ab10fd27,2026-09-10 09:23:18.966662+00
1429,286,CUSTOMS_CLEARED,2026-08-28 12:13:00+00,CARRIER_EDI,54c37632-2ee4-4934-9327-cb9d2ff8c754,2026-09-10 09:23:18.966662+00
1430,286,RECEIVED_FC,2026-09-02 17:03:00+00,WMS,21abfce8-240a-47d2-b1ed-b494b01b694a,2026-09-10 09:23:18.966662+00
1431,287,BOOKED,2025-12-21 06:20:00+00,CARRIER_EDI,6d3d0682-b283-43b0-b673-7271bb5e9f49,2026-09-10 09:23:18.966662+00
1432,287,DEPARTED_ORIGIN,2025-12-24 08:38:00+00,CARRIER_EDI,67b704c8-d06e-412f-846f-152e7c585b77,2026-09-10 09:23:18.966662+00
1433,287,ARRIVED_DEST_PORT,2026-01-17 16:34:00+00,CARRIER_EDI,ace29b51-fcbb-4653-b0cc-7ce108f5d92d,2026-09-10 09:23:18.966662+00
1434,287,CUSTOMS_CLEARED,2026-01-19 14:34:00+00,CARRIER_EDI,c81ae46f-352f-4f1c-b63b-653dbc3cd15e,2026-09-10 09:23:18.966662+00
1435,287,RECEIVED_FC,2026-01-24 12:45:00+00,WMS,c3c2d7e1-f8b7-401c-a021-0a8dd0efc6d1,2026-09-10 09:23:18.966662+00
1436,288,BOOKED,2026-04-23 12:17:00+00,CARRIER_EDI,7465fc53-f9a8-4a4b-bb2f-b559069371da,2026-09-10 09:23:18.966662+00
1437,288,DEPARTED_ORIGIN,2026-04-28 16:37:00+00,CARRIER_EDI,ed3bddfd-b9b0-4404-9c88-cbd2e4fb6c37,2026-09-10 09:23:18.966662+00
1438,288,ARRIVED_DEST_PORT,2026-05-10 07:24:00+00,CARRIER_EDI,d62471b5-8d5e-4134-825a-db6f09ef737f,2026-09-10 09:23:18.966662+00
1439,288,CUSTOMS_CLEARED,2026-05-11 11:03:00+00,CARRIER_EDI,9c33d938-a7fd-4731-a7ed-a6e79a861fda,2026-09-10 09:23:18.966662+00
1440,288,RECEIVED_FC,2026-05-15 08:25:00+00,WMS,f728693f-b3a2-4e8e-bf83-6b528fbe2e3f,2026-09-10 09:23:18.966662+00
1441,289,BOOKED,2026-03-29 07:53:00+00,CARRIER_EDI,5ea7764b-748b-4cdb-a26f-7835a896f176,2026-09-10 09:23:18.966662+00
1442,289,DEPARTED_ORIGIN,2026-04-02 16:02:00+00,CARRIER_EDI,8c656482-b180-4bd1-a6f7-0fc73e274b3c,2026-09-10 09:23:18.966662+00
1443,289,ARRIVED_DEST_PORT,2026-04-23 17:58:00+00,CARRIER_EDI,5e0a7b4f-545f-4b7e-8394-9cedf113153b,2026-09-10 09:23:18.966662+00
1444,289,CUSTOMS_CLEARED,2026-04-27 07:49:00+00,CARRIER_EDI,c53210a7-461b-46a0-887f-2b70af6363eb,2026-09-10 09:23:18.966662+00
1445,289,RECEIVED_FC,2026-04-29 08:54:00+00,WMS,f2917087-d03b-4ac1-b739-69a40985ffb7,2026-09-10 09:23:18.966662+00
1446,290,BOOKED,2026-04-25 06:21:00+00,CARRIER_EDI,e1991173-488f-4c91-8297-182abe997e62,2026-09-10 09:23:18.966662+00
1447,290,DEPARTED_ORIGIN,2026-05-02 06:40:00+00,CARRIER_EDI,7cc9d3d2-50ca-4a13-b447-4a53fc32fd92,2026-09-10 09:23:18.966662+00
1448,290,ARRIVED_DEST_PORT,2026-05-18 10:55:00+00,CARRIER_EDI,3615947b-2ada-469a-84e2-e7da26520a63,2026-09-10 09:23:18.966662+00
1449,290,CUSTOMS_CLEARED,2026-05-19 16:06:00+00,CARRIER_EDI,27ea2319-766c-4eb0-a41c-b6041e5483ac,2026-09-10 09:23:18.966662+00
1450,290,RECEIVED_FC,2026-05-24 14:03:00+00,WMS,b9c27252-483c-446c-a729-ceff3a950be3,2026-09-10 09:23:18.966662+00
1451,291,BOOKED,2025-09-29 09:27:00+00,CARRIER_EDI,80190942-3c4d-445e-b09f-0363225142ba,2026-09-10 09:23:18.966662+00
1452,291,DEPARTED_ORIGIN,2025-10-03 13:55:00+00,CARRIER_EDI,c3229ce5-6440-4094-88b7-5e3462b73348,2026-09-10 09:23:18.966662+00
1453,291,ARRIVED_DEST_PORT,2025-10-30 17:06:00+00,CARRIER_EDI,945412a6-2513-400a-9ba2-9bbcf7506747,2026-09-10 09:23:18.966662+00
1454,291,CUSTOMS_CLEARED,2025-10-31 12:25:00+00,CARRIER_EDI,806cadb1-3985-4b18-a945-5bf3fd82d718,2026-09-10 09:23:18.966662+00
1455,291,RECEIVED_FC,2025-11-03 07:46:00+00,WMS,b3534c1e-65bf-4cb0-861d-98b835521e92,2026-09-10 09:23:18.966662+00
1456,292,BOOKED,2026-03-11 16:49:00+00,CARRIER_EDI,ff0a0356-bcc7-44e5-a7c6-e7a78ce129e3,2026-09-10 09:23:18.966662+00
1457,292,DEPARTED_ORIGIN,2026-03-15 13:32:00+00,CARRIER_EDI,835b8e36-d951-4356-8ce1-5a9f425037f9,2026-09-10 09:23:18.966662+00
1458,292,ARRIVED_DEST_PORT,2026-03-31 09:23:00+00,CARRIER_EDI,78c16529-408e-4b81-a46f-534daa1bca08,2026-09-10 09:23:18.966662+00
1459,292,CUSTOMS_CLEARED,2026-04-04 08:03:00+00,CARRIER_EDI,f4be9420-47d3-4fa4-8893-05a2ffc898fc,2026-09-10 09:23:18.966662+00
1460,292,RECEIVED_FC,2026-04-08 15:38:00+00,WMS,d7f75000-668c-412c-941d-7e71498694a5,2026-09-10 09:23:18.966662+00
1461,293,BOOKED,2025-12-06 13:27:00+00,CARRIER_EDI,fd3d433d-ee3b-47ea-b67c-38ebf856d19d,2026-09-10 09:23:18.966662+00
1462,293,DEPARTED_ORIGIN,2025-12-10 09:43:00+00,CARRIER_EDI,15fdccbf-9eb3-4629-8b9f-e59174298d72,2026-09-10 09:23:18.966662+00
1463,293,ARRIVED_DEST_PORT,2026-01-01 09:30:00+00,CARRIER_EDI,7c0e0833-afa1-4f14-acb0-1002679269fa,2026-09-10 09:23:18.966662+00
1464,293,CUSTOMS_CLEARED,2026-01-05 11:26:00+00,CARRIER_EDI,431f6905-18d1-4b21-84b5-0f8fddf205cd,2026-09-10 09:23:18.966662+00
1465,293,RECEIVED_FC,2026-01-11 09:16:00+00,WMS,7750f756-df94-4fd7-877d-98d1084dadd7,2026-09-10 09:23:18.966662+00
1466,294,BOOKED,2026-04-19 15:38:00+00,CARRIER_EDI,b17508d4-fe07-4378-a08c-e6d67df240bf,2026-09-10 09:23:18.966662+00
1467,294,DEPARTED_ORIGIN,2026-04-24 09:11:00+00,CARRIER_EDI,9a39e736-dd79-4458-94bb-e4e2df3c46da,2026-09-10 09:23:18.966662+00
1468,294,ARRIVED_DEST_PORT,2026-05-04 12:51:00+00,CARRIER_EDI,530643d0-ee7f-40f5-b29c-cb5143cd265e,2026-09-10 09:23:18.966662+00
1469,294,CUSTOMS_CLEARED,2026-05-06 13:59:00+00,CARRIER_EDI,28c989e7-2445-4148-805f-95bf69ca0b09,2026-09-10 09:23:18.966662+00
1470,294,RECEIVED_FC,2026-05-12 13:14:00+00,WMS,44e453ed-7c77-4b9a-8735-56c4b1adc867,2026-09-10 09:23:18.966662+00
1471,295,BOOKED,2026-07-29 06:01:00+00,CARRIER_EDI,c2f3ba5f-9558-4a46-8fab-a7f98030dfca,2026-09-10 09:23:18.966662+00
1472,295,DEPARTED_ORIGIN,2026-08-02 15:01:00+00,CARRIER_EDI,3b56fb1c-2268-4682-9680-632defe4b0fc,2026-09-10 09:23:18.966662+00
1473,295,ARRIVED_DEST_PORT,2026-08-31 12:32:00+00,CARRIER_EDI,464c05cb-c3f2-415f-ba00-c8185b076687,2026-09-10 09:23:18.966662+00
1474,295,CUSTOMS_CLEARED,2026-09-03 07:47:00+00,CARRIER_EDI,994869c3-8142-47ec-9211-9f48f91823fc,2026-09-10 09:23:18.966662+00
1475,295,RECEIVED_FC,2026-09-07 14:52:00+00,WMS,adb60c3c-bdef-41fd-988d-2aefb490b3c9,2026-09-10 09:23:18.966662+00
1476,296,BOOKED,2025-09-19 10:13:00+00,CARRIER_EDI,9592c9c8-0da3-4eff-b871-d0fd145a6dd4,2026-09-10 09:23:18.966662+00
1477,296,DEPARTED_ORIGIN,2025-09-23 16:03:00+00,CARRIER_EDI,a07360b6-b2e0-4f9d-9346-1487d6b51602,2026-09-10 09:23:18.966662+00
1478,296,ARRIVED_DEST_PORT,2025-10-10 17:58:00+00,CARRIER_EDI,c1c03e99-7036-4d77-b08f-20671ca1cabf,2026-09-10 09:23:18.966662+00
1479,296,CUSTOMS_CLEARED,2025-10-13 08:23:00+00,CARRIER_EDI,00b1b5d1-c8a6-4c37-8a23-2fa1506dada2,2026-09-10 09:23:18.966662+00
1480,296,RECEIVED_FC,2025-10-18 11:17:00+00,WMS,b33ebb5f-4bf3-42d0-b089-77957c993c8a,2026-09-10 09:23:18.966662+00
1481,297,BOOKED,2025-10-25 11:13:00+00,CARRIER_EDI,6c1fbb87-de18-4193-8e8f-0f8e3b3da3a5,2026-09-10 09:23:18.966662+00
1482,297,DEPARTED_ORIGIN,2025-10-29 11:46:00+00,CARRIER_EDI,8f215b6c-6b7b-4523-974e-b3204ed6b4c1,2026-09-10 09:23:18.966662+00
1483,297,ARRIVED_DEST_PORT,2025-11-23 17:41:00+00,CARRIER_EDI,a05e00a2-63dd-43f8-a178-738d9b805e99,2026-09-10 09:23:18.966662+00
1484,297,CUSTOMS_CLEARED,2025-11-25 12:34:00+00,CARRIER_EDI,9fa4d94e-7459-403d-8c16-89743c1bcfd4,2026-09-10 09:23:18.966662+00
1485,297,RECEIVED_FC,2025-11-28 15:34:00+00,WMS,fb92c817-389f-4d56-be4e-055bac293746,2026-09-10 09:23:18.966662+00
1486,298,BOOKED,2026-03-30 16:46:00+00,CARRIER_EDI,76ed83ac-a5c9-4c1f-82a7-794ad845d194,2026-09-10 09:23:18.966662+00
1487,298,DEPARTED_ORIGIN,2026-04-06 16:17:00+00,CARRIER_EDI,4aa7c3db-5608-40b8-96fe-317b3e7297c5,2026-09-10 09:23:18.966662+00
1488,298,ARRIVED_DEST_PORT,2026-04-28 13:39:00+00,CARRIER_EDI,90e36e2a-db45-4265-a9f2-a75876f816ed,2026-09-10 09:23:18.966662+00
1489,298,CUSTOMS_CLEARED,2026-05-01 06:28:00+00,CARRIER_EDI,006a9a1c-5d1b-4be5-8fad-5d1aa716442b,2026-09-10 09:23:18.966662+00
1490,298,RECEIVED_FC,2026-05-04 17:44:00+00,WMS,e3b2354f-a886-4998-be0e-2b92d2b76088,2026-09-10 09:23:18.966662+00
1491,299,BOOKED,2026-08-13 08:18:00+00,CARRIER_EDI,43c6be47-91cd-49f0-9c65-97d0eef41bdd,2026-09-10 09:23:18.966662+00
1492,299,DEPARTED_ORIGIN,2026-08-16 09:11:00+00,CARRIER_EDI,0b602117-d64c-4597-8c15-0f9a68c0f45d,2026-09-10 09:23:18.966662+00
1493,299,ARRIVED_DEST_PORT,2026-09-04 07:31:00+00,CARRIER_EDI,c677cc6f-c3cb-4279-853e-b88676efa9ad,2026-09-10 09:23:18.966662+00
1494,299,CUSTOMS_CLEARED,2026-09-05 08:56:00+00,CARRIER_EDI,42d09a21-ac9a-4342-b9a7-3eba46b51ed7,2026-09-10 09:23:18.966662+00
1495,299,RECEIVED_FC,2026-09-10 08:22:00+00,WMS,765f2f4a-a159-4a8c-98a1-cb9ce7a02568,2026-09-10 09:23:18.966662+00
1496,300,BOOKED,2025-09-27 12:39:00+00,CARRIER_EDI,f0c7606e-9a6d-451c-b4e7-636aef394978,2026-09-10 09:23:18.966662+00
1497,300,DEPARTED_ORIGIN,2025-10-04 12:55:00+00,CARRIER_EDI,e188abec-6fe4-4a38-a649-2c3b4af57c10,2026-09-10 09:23:18.966662+00
1498,300,ARRIVED_DEST_PORT,2025-10-30 15:49:00+00,CARRIER_EDI,d3d32dbd-eb41-4e65-b048-997c193fb5e8,2026-09-10 09:23:18.966662+00
1499,300,CUSTOMS_CLEARED,2025-10-31 14:58:00+00,CARRIER_EDI,4b23d8f1-c300-462b-8668-7b5e65e7e03b,2026-09-10 09:23:18.966662+00
1500,300,RECEIVED_FC,2025-11-02 15:25:00+00,WMS,a3c32d94-3711-49c9-8583-e7def7d8fa55,2026-09-10 09:23:18.966662+00
1501,301,BOOKED,2026-03-30 16:41:00+00,CARRIER_EDI,42819b10-7c8a-423e-85c5-56221b383794,2026-09-10 09:23:18.966662+00
1502,301,DEPARTED_ORIGIN,2026-04-03 06:40:00+00,CARRIER_EDI,a0dece71-005b-423b-aa37-8d96f429f650,2026-09-10 09:23:18.966662+00
1503,301,ARRIVED_DEST_PORT,2026-04-22 13:01:00+00,CARRIER_EDI,1d99a959-835a-42dc-8803-9624c4830104,2026-09-10 09:23:18.966662+00
1504,301,CUSTOMS_CLEARED,2026-04-23 14:31:00+00,CARRIER_EDI,e051d43f-e88d-4545-b5f3-06b252591799,2026-09-10 09:23:18.966662+00
1505,301,RECEIVED_FC,2026-04-26 16:15:00+00,WMS,a81008b2-37ff-44f0-84a8-ee2a918d8d6a,2026-09-10 09:23:18.966662+00
1506,302,BOOKED,2026-05-26 12:05:00+00,CARRIER_EDI,555b80a0-c4f4-4622-9a1e-a67ccb7c0d50,2026-09-10 09:23:18.966662+00
1507,302,DEPARTED_ORIGIN,2026-06-01 16:29:00+00,CARRIER_EDI,d99fad45-f125-4ba9-ae94-58cbd7ce3cd5,2026-09-10 09:23:18.966662+00
1508,302,ARRIVED_DEST_PORT,2026-07-02 07:24:00+00,CARRIER_EDI,428c4027-609d-412a-a760-49c55de10950,2026-09-10 09:23:18.966662+00
1509,302,CUSTOMS_CLEARED,2026-07-03 10:21:00+00,CARRIER_EDI,8c1ed297-5bc8-414c-baff-b3c9da17284b,2026-09-10 09:23:18.966662+00
1510,302,RECEIVED_FC,2026-07-07 08:04:00+00,WMS,9bc85694-2d44-4032-a7ad-6e23fbf51f83,2026-09-10 09:23:18.966662+00
1511,303,BOOKED,2026-01-06 14:29:00+00,CARRIER_EDI,16c5e2ab-c72d-4da7-a86d-f4260696c697,2026-09-10 09:23:18.966662+00
1512,303,DEPARTED_ORIGIN,2026-01-09 07:43:00+00,CARRIER_EDI,be9657e5-90a3-4b04-a115-7e0cae5a7344,2026-09-10 09:23:18.966662+00
1513,303,ARRIVED_DEST_PORT,2026-01-24 06:16:00+00,CARRIER_EDI,ec3a7d59-13ea-48b7-98c4-aada886e33df,2026-09-10 09:23:18.966662+00
